Layer 0,Layer 1,Layer 2,Layer 3,Layer 4
Abstract,,,,,
Attribute,,,,,
Continuant,,,,,
Entity,,,,,
Object,,,,,
Occurrent,,,,,
Physical,,,,,
Process,,,,,
Relation,,,,,
Process,IntentionalProcess,Repairing,TherapeuticProcess,Terfenadine,
Object,Artifact,Device,ElectricDevice,Terminal,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Classifying,TerminalAttackControl,
Object,Artifact,StationaryArtifact,Building,TerminalBuilding,
Process,IntentionalProcess,IntentionalPsychologicalProcess,Classifying,TerminalGuidance,
Process,IntentionalProcess,OrganizationalProcess,LeavingAnOrganization,TerminatingEmployment,
Process,IntentionalProcess,SocialInteraction,Communication,TerritorialDispute,
Object,Region,GeographicArea,MaritimeClaimArea,TerritorialSea,
Physical,,,,TerritoryCode,
Physical,,,,TerritoryID,
Process,IntentionalProcess,SocialInteraction,Contest,Terrorism,
Process,IntentionalProcess,Maneuver,Attack,TerroristAttack,
Object,AutonomousAgent,Organization,PoliticalOrganization,TerroristOrganization,
Object,Artifact,Text,FormText,TestForm,
Object,Artifact,Text,Certificate,Testament,
Process,IntentionalProcess,SocialInteraction,Communication,Testifying,
Object,,,,TetraploidCell,
Object,,,,Tetrodotoxin,
Physical,,,,TextBox,
Physical,,,,TextCursor,
Physical,,,,TextInputBox,
Physical,,,,TextOutputBox,
Process,IntentionalProcess,SocialInteraction,Communication,TextWallPost,
Physical,,,,TextualComputerMenu,
Physical,,,,TextualImage,
Object,,,,Thallium,
Process,IntentionalProcess,SocialInteraction,Communication,Thanking,
Attribute,RelationalAttribute,SocialRole,OccupationalRole,TheaterProfession,
,,,,TherapeuticDevice,
Attribute,,,,ThermalBudget,
Entity,AbstractEntity,IntelligenceEntity,DetectionSignal,ThermodynamicAnalysisSignal,
Attribute,,,,ThermodynamicState,
Object,,,,ThermodynamicSystem,
Object,Artifact,Device,MeasuringDevice,Thermometer,
Object,Artifact,Product,ComputerHardware,ThermostatSensor,
Object,,,,ThighMuscle,
Process,IntentionalProcess,Repairing,TherapeuticProcess,Thoracentesis,
Object,,,,ThoracicVertebraBone,
Object,,,,ThoraxBone,
Object,,,,Thorium,
Process,,,,ThreadOfExecution,
Entity,,,,Threat,
Process,IntentionalProcess,SocialInteraction,Communication,Threatening,
Object,Artifact,Product,ComputerHardware,ThreeDPrinter,
Attribute,InternalAttribute,ShapeAttribute,GeometricFigure,ThreeDimensionalFigure,
Object,Artifact,Device,PowerSource,ThreePhasePowerSource,
Object,Artifact,Device,ElectricDevice,ThreePhaseRectifier,
Object,Region,Transitway,Airway,Throat,
Object,,,,ThroatBone,
Abstract,Proposition,Model,Multipole,ThroughVariableAccumulator,
Abstract,Proposition,Model,Multipole,ThroughVariableSource,
Object,Region,GeographicArea,GeologicalFault,ThrustFault,
Object,,,,Thulium,
Object,,,,Thumb,
Process,Motion,WeatherProcess,Storm,Thunderstorm,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,Thursday,
Object,Artifact,Device,ElectricDevice,Thyristor,
Object,,,,ThyroidGland,
Object,,,,ThyroidHormone,
Object,,,,ThyroidStimulatingHormone,
Object,,,,Thyroxine,
Object,,,,Tibia,
Object,AutonomousAgent,Organism,Animal,Tick,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,TickBorneEncephalitis,
Object,AutonomousAgent,Organism,Microorganism,TickBorneEncephalitisVirus,
Object,Artifact,Text,Certificate,Ticket,
Object,Region,FlowRegion,WaterCurrent,TidalBore,
Object,Region,FlowRegion,WaterCurrent,TidalEbb,
Object,Region,FlowRegion,WaterCurrent,TidalFlow,
Object,Artifact,WearableItem,Clothing,TieClothing,
Object,Artifact,Device,Rod,TieRod,
Object,AutonomousAgent,Organism,Carnivore,Tiger,
Attribute,RelationalAttribute,NormativeAttribute,SubjectiveAssessmentAttribute,TimeAttribute,
Attribute,,,,TimeComplexity,
Attribute,PhysicalQuantity,FunctionQuantity,UnaryConstantFunctionQuantity,TimeDependentQuantity,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,TimeDuration,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,TimeInterval,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,TimePoint,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,TimePosition,
Attribute,,,,TimePreference,
Entity,AbstractEntity,SampleSet,TelemetryStream,TimeSeries,
Object,,,,Tin,
Object,,,,Tirosint,
Object,,,,Tissue,
Object,,,,Titanium,
Object,Artifact,Text,Certificate,Title,
Object,AutonomousAgent,Organism,Animal,Toad,
Object,Artifact,Device,ElectricDevice,Toaster,
Process,IntentionalProcess,Making,Cooking,Toasting,
Object,AutonomousAgent,Organism,Plant,Tobacco,
Object,,,,Toe,
Object,,,,ToeBone,
Object,,,,Tofu,
Entity,,,,TokenEmbedding,
Process,,,,TokenGenerationStep,
Entity,,AIArtifact,ModelComponent,Tokenizer,
Object,Artifact,StationaryArtifact,Building,TollBooth,
Object,,,,Tomato,
Physical,,,,TonalLanguage,
Object,Artifact,Device,HouseholdAppliance,TonerPrinter,
Object,,,,Tongue,
Process,InternalChange,BiologicalProcess,PathologicProcess,TonicClonicSeizure,
Entity,,AIArtifact,HarnessComponent,Tool,
Process,,,,ToolInvocation,
Entity,,,,ToolObservation,
Object,AutonomousAgent,SentientAgent,CognitiveAgent,ToolSubAgent,
Object,,,,Tooth,
Object,Artifact,Device,BrushOrComb,Toothbrush,
Object,,,,TopicalAntibiotic,
Process,Motion,Translocation,Transfer,TopicalApplication,
Attribute,,,,TopologicalFeature,
Process,Motion,WeatherProcess,Waterspout,TornadicWaterspout,
Process,Motion,WeatherProcess,Storm,Tornado,
Object,,,,TornadoDamage,
Object,Artifact,Device,Wrench,TorqueWrench,
Object,,,,Torso,
Process,IntentionalProcess,UserAction,UserDirectAction,TouchPadAction,
Object,Artifact,Product,ComputerHardware,TouchScreen,
Object,Artifact,Product,ComputerHardware,TouchSensitiveComputerInputDevice,
Process,IntentionalProcess,UserAction,UserDirectAction,TouchSurfaceAction,
Process,IntentionalProcess,UserAction,UserDirectAction,TouchSurfaceDoubleFingerSlide,
Process,IntentionalProcess,UserAction,UserDirectAction,TouchSurfaceSlide,
Process,Motion,Translocation,Transfer,TouchSurfaceTap,
Process,Motion,Translocation,Transfer,Touching,
Object,Artifact,Product,ComputerHardware,TouchpadKey,
Abstract,Proposition,Agreement,Reservation,TourReservation,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,TourService,
Object,,,,Toxin,
Object,Artifact,Device,Toy,ToyHouse,
,,,,TraceGasEarthAtmosphere,
Object,Region,Transitway,Airway,Trachea,
Object,Artifact,Device,PhysicalDevice,TrackActuator,
Object,Artifact,Product,ComputerHardware,Trackball,
Object,Artifact,Device,PhysicalDevice,TrackedVehicleRobot,
Object,Artifact,Device,TransportationDevice,TractorTrailer,
Attribute,,,,TradeSecret,
Attribute,,,,TradecraftPattern,
Physical,,,,TradingCard,
Abstract,Proposition,Agreement,FinancialAccount,TraditionalSavingsAccount,
Object,Region,Transitway,LandTransitway,Trail,
Object,Artifact,Device,TransportationDevice,Trailer,
Object,Artifact,StationaryArtifact,TransitTerminal,TrainStation,
Attribute,,,,TrainingDataPoisoning,
Process,,,,TrainingProcess,
Attribute,InternalAttribute,BiologicalAttribute,PsychologicalAttribute,TraitAttribute,
Process,,,,TrajectoryEvolutionProcess,
Object,,,,TranexamicAcid,
Process,,,,Transaction,
Attribute,,,,TransactionAttribute,
Process,,,,TransactionCollection,
Attribute,,,,TransferFunction,
Object,Artifact,Device,Transducer,Transformer,
Attribute,,,,TransformerArchitecture,
Abstract,,,AIModel,TransformerModel,
Process,IntentionalProcess,Repairing,TherapeuticProcess,Transfusion,
Attribute,RelationalAttribute,SoftwareAttribute,ComputerPathAttribute,TransientPath,
Attribute,RelationalAttribute,RealtimeSystemAttribute,SystemBehaviorAttribute,Transient_SystemBehavior,
Object,Artifact,Device,ElectricDevice,Transistor,
Physical,,,,TransitSystem,
Object,,,,TransitwayObstacle,
Abstract,Proposition,Model,Multipole,TranslatoryTwopole,
Object,Artifact,Paper,PrintedSheet,Transparency,
Process,Motion,Translocation,Transfer,Transpiration,
Abstract,Proposition,Graph,PhysicalNetwork,TransportNetwork,
Object,,,,TransportProtein,
Process,Motion,Translocation,Transportation,TransportViaRoadVehicle,
Object,AutonomousAgent,CommercialAgent,Business,TransportationCompany,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,TransportationService,
Object,Artifact,Device,Holder,TrapOrCage,
,,,,Trapezium,
Object,,,,TrapeziumBone,
,,,,Trapezoid,
Object,,,,TrapezoidBone,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,TraumaticBrainInjury,
Object,Artifact,Device,Holder,TravelContainer,
Abstract,Proposition,Agreement,Reservation,TravelReservation,
Object,Artifact,Device,TransportationDevice,Trawler,
Object,Artifact,Device,Holder,Tray,
Process,IntentionalProcess,SocialInteraction,Deception,TreacherousTurn,
Abstract,Proposition,Agreement,FinancialAccount,TreasuryBill,
Physical,,,,TreasuryBond,
Abstract,Proposition,Graph,DirectedGraph,Tree,
Object,,,,TreeBranch,
Object,Artifact,Text,Label,TriageTag,
Object,,,,Tricep,
Object,,,,TriploidCell,
Object,,,,TriquetralBone,
Object,AutonomousAgent,Organism,Plant,TriticumUrartu,
Attribute,,,,Trope,
Attribute,,,,TropicalClimateZone,
Process,Motion,WeatherProcess,Storm,TropicalCyclone,
Process,Motion,WeatherProcess,Storm,TropicalCyclonicSystem,
Process,Motion,WeatherProcess,Storm,TropicalDepression,
Object,,,,TropicalFruit,
Object,Region,GeographicArea,LandArea,TropicalRainForest,
Process,Motion,WeatherProcess,Storm,TropicalStorm,
Object,,,,Troponin,
Object,AutonomousAgent,Organization,ReligiousOrganization,Trosroerelsen,
Object,Artifact,WearableItem,Clothing,Trousers,
Object,Artifact,Device,TransportationDevice,Truck,
Object,Artifact,Device,TransportationDevice,TruckTractor,
Object,Artifact,Device,TransportationDevice,TruckTrailer,
Object,,,,TrueRibBone,
Attribute,,,,TruthRelation,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,Tuesday,
Object,Artifact,Device,TransportationDevice,TugBoat,
Object,Artifact,Device,ElectricDevice,TumbleDryer,
Object,,,,Tumor,
Object,AutonomousAgent,Organism,Animal,Tuna,
Object,Region,GeographicArea,LandForm,Tundra,
Attribute,,,,TundraClimateZone,
Object,,,,Tungsten,
Object,Artifact,Device,Transducer,Turbine,
Entity,,,,TuringMachine,
Object,AutonomousAgent,Organism,Animal,TurkeyBird,
,,,,TurkeyMeat,
Object,,,,TurkishCoffee,
Process,Motion,LiquidMotion,CoffeeMaking,TurkishCoffeeMaking,
Object,,,,Turmeric,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,TurndownService,
Object,,,,Turnip,
Object,AutonomousAgent,Organism,Animal,Turtle,
Process,IntentionalProcess,SocialInteraction,Communication,Tweeting,
Object,Artifact,Device,Holder,TwentyFtContainer,
Object,Artifact,Device,Holder,TwentyFtHalfHeightContainer,
Object,Artifact,Device,Holder,TwentyFtHeavyDutyContainer,
Object,Artifact,Device,Holder,TwentyFtHighcubeContainer,
Object,Artifact,Device,Holder,TwentyFtStandardContainer,
Object,Artifact,Device,Transducer,TwoCylinderEngine,
Process,InternalChange,ComputerProcess,WindowScrolling,TwoDWindowScrolling,
Attribute,InternalAttribute,ShapeAttribute,GeometricFigure,TwoDimensionalAngle,
Attribute,InternalAttribute,ShapeAttribute,GeometricFigure,TwoDimensionalFigure,
Object,,,,TwoDimensionalObject,
Object,,,,TwoPercentMilk,
Object,Artifact,Device,Transducer,TwoStrokeEngine,
Object,Artifact,Device,TransportationDevice,TwoWheelDriveVehicle,
Abstract,Proposition,Model,Multipole,Twopole,
Abstract,Proposition,Model,Multipole,Twoport,
Process,,,,Tying,
Object,,,,TympanicCavity,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,TyphoidFever,
Process,Motion,WeatherProcess,Storm,Typhoon,
Process,IntentionalProcess,UserAction,UserDirectAction,Typing,
Physical,,,,UIElement,
Attribute,RelationalAttribute,EconomicAttribute,EconomicDevelopmentLevel,UNEconomicDevelopmentLevel,
Physical,,,,UPCcode,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,USHoliday,
Attribute,RelationalAttribute,SocialRole,OccupationalRole,USMilitaryRank,
Attribute,PhysicalQuantity,ConstantQuantity,TimeMeasure,USThanksgivingDay,
Attribute,RelationalAttribute,SocialRole,OccupationalRole,USWarrantOfficerRank,
Object,,,,Ulcer,
Process,InternalChange,BiologicalProcess,PathologicProcess,UlcerativeColitis,
Object,,,,Ulna,
Object,Artifact,Device,Carabiner,UncertifiedCarabiner,
Process,IntentionalProcess,Maneuver,DirectActionActivity,UnconventionalAssistedRecovery,
Process,IntentionalProcess,SocialInteraction,Helping,UnconventionalWarfare,
Process,Motion,Translocation,Transfer,Uncovering,
Process,IntentionalProcess,UserAction,UserSignifiedAction,UncoveringGUIElement,
Process,IntentionalProcess,UserAction,UserSignifiedAction,UncoveringGraphicalWindow,
Process,,,DeflectionProcess,UnderSpecificationDeflection,
Object,AutonomousAgent,Organism,Microorganism,UnenvelopedVirus,
Process,,,,Ungrasping,
Physical,,,,UniModalTransitSystem,
Physical,,,,UnicodeString,
Object,Artifact,WearableItem,Clothing,UniformClothing,
Physical,,,,UniformResourceIdentifier,
Object,,,,UniformResourceLocator,
Physical,,,,UniformResourceName,
Process,IntentionalProcess,SocialInteraction,ChangeOfPossession,UnilateralGetting,
Process,IntentionalProcess,SocialInteraction,ChangeOfPossession,UnilateralGiving,
Object,AutonomousAgent,GeopoliticalArea,OverseasArea,UnincorporatedUnitedStatesTerritory,
Object,Artifact,Device,PowerSource,UninterruptiblePowerSupplyUnit,
Object,AutonomousAgent,Organization,ReligiousOrganization,UnionOfEvangelicalChurches,
Object,AutonomousAgent,Organization,ReligiousOrganization,UnionOfWelshIndependents,
Abstract,,,,UniqueList,
Attribute,PhysicalQuantity,UnitOfMeasure,NonCompositeUnitOfMeasure,UnitOfAngularMeasure,
Attribute,PhysicalQuantity,UnitOfMeasure,CompositeUnitOfMeasure,UnitOfArea,
Attribute,PhysicalQuantity,UnitOfMeasure,CompositeUnitOfMeasure,UnitOfAtmosphericPressure,
Attribute,PhysicalQuantity,UnitOfMeasure,NonCompositeUnitOfMeasure,UnitOfCurrency,
Attribute,PhysicalQuantity,UnitOfMeasure,NonCompositeUnitOfMeasure,UnitOfDuration,
Attribute,PhysicalQuantity,UnitOfMeasure,CompositeUnitOfMeasure,UnitOfEnergy,
Attribute,PhysicalQuantity,UnitOfMeasure,CompositeUnitOfMeasure,UnitOfFrequency,
Attribute,PhysicalQuantity,UnitOfMeasure,NonCompositeUnitOfMeasure,UnitOfInformation,
Attribute,PhysicalQuantity,UnitOfMeasure,NonCompositeUnitOfMeasure,UnitOfLength,
Attribute,PhysicalQuantity,UnitOfMeasure,NonCompositeUnitOfMeasure,UnitOfMass,
Attribute,PhysicalQuantity,UnitOfMeasure,CompositeUnitOfMeasure,UnitOfPower,
Attribute,PhysicalQuantity,UnitOfMeasure,NonCompositeUnitOfMeasure,UnitOfTemperature,
Attribute,PhysicalQuantity,UnitOfMeasure,CompositeUnitOfMeasure,UnitOfVolume,
Object,AutonomousAgent,Organization,ReligiousOrganization,UnitedFreeChurchOfScotland,
Object,AutonomousAgent,Organization,ReligiousOrganization,UnitedReformedChurch,
Object,Artifact,Text,Certificate,UnitedStatesCentCoin,
Object,Artifact,Text,Certificate,UnitedStatesDollarBill,
Object,Artifact,Text,Certificate,UnitedStatesFiveCentCoin,
Object,Artifact,Text,Certificate,UnitedStatesQuarterCoin,
Object,Artifact,Text,Certificate,UnitedStatesTenCentCoin,
Entity,,,ProbabilityDistribution,UnivariateDistribution,
Object,Artifact,Device,EngineeringComponent,UniversalJoint,
Object,AutonomousAgent,Organization,EducationalOrganization,University,
Attribute,,,,Unjust,
Process,IntentionalProcess,UserAction,UserSignifiedAction,UnmaximizingGraphicalWindow,
Object,,,,Unnildecium,
Object,,,,Unnilhexium,
Object,,,,Unniloctium,
Object,,,,Unnilpentium,
Object,,,,Unnilquadium,
Object,,,,Unnilseptium,
Object,Region,Transitway,LandTransitway,UnpavedRunway,
Object,Artifact,Device,TransportationDevice,UnpoweredVehicle,
Abstract,Proposition,Agreement,FinancialAccount,UnsecuredLoan,
Attribute,RelationalAttribute,SocialRole,OccupationalRole,UnskilledOccupation,
Object,Region,Transitway,LandTransitway,UnsurfacedRoadway,
Process,,,,Untying,
Object,Artifact,Product,ComputerHardware,UpArrowKey,
Object,,,,Upadacitinib,
Object,Region,GeographicArea,LandForm,UplandArea,
Process,InternalChange,ComputerProcess,DataTransfer,UploadingAudioFile,
Process,InternalChange,ComputerProcess,DataTransfer,UploadingImage,
Process,InternalChange,ComputerProcess,DataTransfer,UploadingOverNetwork,
Process,IntentionalProcess,UserAction,UserSignifiedAction,UploadingRequest,
Process,InternalChange,ComputerProcess,DataTransfer,UploadingVideo,
Object,,,,UpperArm,
Object,,,,UpperLeg,
Process,,,,Uptick,
Object,,,,Uranium,
Object,,,,Urea,
Object,Artifact,Device,TransportationDevice,UreaCarrierShip,
Object,,,,Urethra,
Process,InternalChange,BiologicalProcess,PhysiologicProcess,Urination,
Object,,,,Urine,
,,,,Urticaria,
Physical,,,,UsStateCode,
Physical,,,,UserAccount,
Attribute,,,,UserDirectedDeception,
Process,,,,UserFacingInteraction,
Physical,,,,UserID,
Abstract,Proposition,Procedure,Software,UserInterface,
Physical,,,,UserName,
Entity,,AIArtifact,HarnessComponent,UserPrompt,
Process,IntentionalProcess,UserAction,UserSignifiedAction,UserSignifiedGraphicalAction,
Process,,,,UsingAnAccount,
Abstract,Proposition,Procedure,ComputerProgram,Utility,
Attribute,,,,UtilityFunction,
Attribute,RelationalAttribute,RealtimeSystemAttribute,TimingRequirementAttribute,UtilityStrictness,
Object,Artifact,Device,DataStorageDevice,VHSCassette,
Object,Artifact,Device,TransportationDevice,VSTOL,
Object,,,,VSeriesNerveAgent,
Object,,,,VX,
Attribute,InternalAttribute,BiologicalAttribute,DiseaseOrSyndrome,VaccinatableDisease,
Object,Artifact,Text,Certificate,VaccinationCard,
Object,,,,Vaccine,
Object,AutonomousAgent,Organism,Microorganism,VacciniaVirion,
Object,AutonomousAgent,Organism,Microorganism,VacciniaVirus,
Object,Artifact,Device,HomeAppliance,VacuumCleaner,
Object,Artifact,Device,MeasuringDevice,VacuumGauge,
Object,Artifact,Tube,Hose,VacuumHose,
Object,Region,HoleRegion,BodyOrifice,Vagina,
Process,IntentionalProcess,SocialInteraction,ServiceProcess,ValetLaundryService,
Attribute,,,,ValidArgument,
Object,Artifact,Text,Certificate,ValidCard,
Abstract,Proposition,Argument,DeductiveArgument,ValidDeductiveArgument,
Object,,,,Valium,
Object,Region,GeographicArea,LandForm,Valley,
Process,Motion,WeatherProcess,Wind,ValleyBreeze,
Entity,,,,ValueModule,
Abstract,,,AIModel,ValueNetwork,
Physical,,,,ValueStock,
Object,Artifact,Device,EngineeringComponent,Valve,
